qid,qtype,arm,budget,variants,fact_joint_recall,doc_joint_recall,candidate_fact_joint_recall,candidate_doc_joint_recall,all_located,n_facts,n_contained,n_fallback,rendered_tokens,duplicate_share,n_candidates,n_rendered,n_truncated,missing
mhr_q0346,comparison_query,ours_cheap,8000,,0.0,0.0,1.0,1.0,True,3,2,0,8000,0.0,100,18,1,False
mhr_q0346,comparison_query,S4_static,8000,,0.0,0.0,0.0,0.0,True,3,2,0,8000,0.0,100,18,1,False
mhr_q0346,comparison_query,S5_primary,8000,,0.0,0.0,0.0,0.0,True,3,1,0,8000,0.0,100,18,1,False
mhr_q0346,comparison_query,S5_noPGR,8000,,0.0,0.0,0.0,0.0,True,3,1,0,8000,0.0,100,18,1,False
mhr_q0346,comparison_query,S5_planner_rules,8000,,0.0,0.0,0.0,0.0,True,3,1,0,8000,0.0,100,18,1,False
mhr_q0346,comparison_query,S5_planner_oracle,8000,,0.0,0.0,0.0,0.0,True,3,1,0,8000,0.0,100,18,1,False
mhr_q0346,comparison_query,S5_overlay_R0,8000,,0.0,0.0,0.0,0.0,True,3,2,0,8000,0.0,100,18,1,False
mhr_q0346,comparison_query,S5_overlay_R2,8000,,0.0,0.0,0.0,0.0,True,3,2,0,8000,0.0,100,17,1,False
mhr_q0346,comparison_query,S5_overlay_P0,8000,,0.0,0.0,0.0,0.0,True,3,2,0,8000,0.0,100,18,1,False
mhr_q0346,comparison_query,S2_lazy,8000,,0.0,0.0,1.0,1.0,True,3,2,0,8000,0.0,181,18,1,False
mhr_q2125,inference_query,ours_cheap,4000,,0.0,0.0,1.0,1.0,True,4,3,0,4000,0.0,100,9,1,False
mhr_q2125,inference_query,S4_static,4000,,1.0,1.0,1.0,1.0,True,4,4,0,4000,0.0,100,9,1,False
mhr_q2125,inference_query,S5_primary,4000,,0.0,1.0,1.0,1.0,True,4,3,0,3989,0.0,100,9,0,False
mhr_q2125,inference_query,S5_noPGR,4000,,0.0,1.0,1.0,1.0,True,4,3,0,3989,0.0,100,9,0,False
mhr_q2125,inference_query,S5_planner_rules,4000,,1.0,1.0,1.0,1.0,True,4,4,0,4000,0.0,100,10,1,False
mhr_q2125,inference_query,S5_planner_oracle,4000,,0.0,1.0,1.0,1.0,True,4,3,0,3989,0.0,100,9,0,False
mhr_q2125,inference_query,S5_overlay_R0,4000,,1.0,1.0,1.0,1.0,True,4,4,0,4000,0.0,100,9,1,False
mhr_q2125,inference_query,S5_overlay_R2,4000,,1.0,1.0,1.0,1.0,True,4,4,0,4000,0.0,100,9,1,False
mhr_q2125,inference_query,S5_overlay_P0,4000,,0.0,0.0,1.0,1.0,True,4,2,0,4000,0.0,100,9,1,False
mhr_q2125,inference_query,S2_lazy,4000,,1.0,1.0,1.0,1.0,True,4,4,0,4000,0.0,268,9,1,False
mhr_q2125,inference_query,ours_cheap,8000,,0.0,0.0,1.0,1.0,True,4,3,0,8000,0.0,100,17,1,False
mhr_q2125,inference_query,S4_static,8000,,1.0,1.0,1.0,1.0,True,4,4,0,8000,0.0,100,19,1,False
mhr_q2125,inference_query,S5_primary,8000,,1.0,1.0,1.0,1.0,True,4,4,0,8000,0.0,100,18,1,False
mhr_q2125,inference_query,S5_noPGR,8000,,1.0,1.0,1.0,1.0,True,4,4,0,8000,0.0,100,18,1,False
mhr_q2125,inference_query,S5_planner_rules,8000,,1.0,1.0,1.0,1.0,True,4,4,0,8000,0.0,100,18,1,False
mhr_q2125,inference_query,S5_planner_oracle,8000,,1.0,1.0,1.0,1.0,True,4,4,0,8000,0.0,100,18,1,False
mhr_q2125,inference_query,S5_overlay_R0,8000,,1.0,1.0,1.0,1.0,True,4,4,0,8000,0.0,100,19,1,False
mhr_q2125,inference_query,S5_overlay_R2,8000,,1.0,1.0,1.0,1.0,True,4,4,0,8000,0.0,100,18,1,False
mhr_q2125,inference_query,S5_overlay_P0,8000,,0.0,1.0,1.0,1.0,True,4,3,0,8000,0.0,100,18,1,False
mhr_q2125,inference_query,S2_lazy,8000,,1.0,1.0,1.0,1.0,True,4,4,0,8000,0.0,268,19,1,False
mhr_q0636,inference_query,ours_cheap,4000,,0.0,0.0,1.0,1.0,True,3,1,0,4000,0.0,100,9,1,False
mhr_q0636,inference_query,S4_static,4000,,0.0,0.0,1.0,1.0,True,3,2,0,4000,0.0,100,9,1,False
mhr_q0636,inference_query,S5_primary,4000,,0.0,0.0,1.0,1.0,True,3,2,0,4000,0.0,100,9,1,False
mhr_q0636,inference_query,S5_noPGR,4000,,0.0,0.0,1.0,1.0,True,3,2,0,4000,0.0,100,9,1,False
mhr_q0636,inference_query,S5_planner_rules,4000,,0.0,0.0,1.0,1.0,True,3,1,0,4000,0.0,100,9,1,False
mhr_q0636,inference_query,S5_planner_oracle,4000,,0.0,0.0,1.0,1.0,True,3,2,0,4000,0.0,100,9,1,False
mhr_q0636,inference_query,S5_overlay_R0,4000,,0.0,0.0,1.0,1.0,True,3,2,0,4000,0.0,100,9,1,False
mhr_q0636,inference_query,S5_overlay_R2,4000,,1.0,1.0,1.0,1.0,True,3,3,0,4000,0.0,100,9,1,False
mhr_q0636,inference_query,S5_overlay_P0,4000,,1.0,1.0,1.0,1.0,True,3,3,0,4000,0.0,100,9,1,False
mhr_q0636,inference_query,S2_lazy,4000,,0.0,0.0,1.0,1.0,True,3,2,0,4000,0.0,219,9,1,False
mhr_q0636,inference_query,ours_cheap,8000,,0.0,0.0,1.0,1.0,True,3,2,0,8000,0.0,100,18,1,False
mhr_q0636,inference_query,S4_static,8000,,0.0,0.0,1.0,1.0,True,3,2,0,8000,0.0,100,18,1,False
mhr_q0636,inference_query,S5_primary,8000,,0.0,0.0,1.0,1.0,True,3,2,0,8000,0.0,100,18,1,False
mhr_q0636,inference_query,S5_noPGR,8000,,0.0,0.0,1.0,1.0,True,3,2,0,8000,0.0,100,18,1,False
mhr_q0636,inference_query,S5_planner_rules,8000,,0.0,0.0,1.0,1.0,True,3,2,0,8000,0.0,100,19,1,False
mhr_q0636,inference_query,S5_planner_oracle,8000,,0.0,0.0,1.0,1.0,True,3,2,0,8000,0.0,100,18,1,False
mhr_q0636,inference_query,S5_overlay_R0,8000,,0.0,0.0,1.0,1.0,True,3,2,0,8000,0.0,100,18,1,False
mhr_q0636,inference_query,S5_overlay_R2,8000,,1.0,1.0,1.0,1.0,True,3,3,0,8000,0.0,100,18,1,False
mhr_q0636,inference_query,S5_overlay_P0,8000,,1.0,1.0,1.0,1.0,True,3,3,0,8000,0.0,100,17,1,False
mhr_q0636,inference_query,S2_lazy,8000,,0.0,0.0,1.0,1.0,True,3,2,0,8000,0.0,219,18,1,False
mhr_q1220,temporal_query,ours_cheap,4000,,1.0,1.0,1.0,1.0,True,2,2,0,4000,0.0,100,9,1,False
mhr_q1220,temporal_query,S4_static,4000,,1.0,1.0,1.0,1.0,True,2,2,0,4000,0.0,100,9,1,False
mhr_q1220,temporal_query,S5_primary,4000,,1.0,1.0,1.0,1.0,True,2,2,0,4000,0.0,100,9,1,False
mhr_q1220,temporal_query,S5_noPGR,4000,,1.0,1.0,1.0,1.0,True,2,2,0,4000,0.0,100,9,1,False
mhr_q1220,temporal_query,S5_planner_rules,4000,,1.0,1.0,1.0,1.0,True,2,2,0,4000,0.0,100,9,1,False
mhr_q1220,temporal_query,S5_planner_oracle,4000,,1.0,1.0,1.0,1.0,True,2,2,0,4000,0.0,100,9,1,False
mhr_q1220,temporal_query,S5_overlay_R0,4000,,1.0,1.0,1.0,1.0,True,2,2,0,4000,0.0,100,9,1,False
mhr_q1220,temporal_query,S5_overlay_R2,4000,,1.0,1.0,1.0,1.0,True,2,2,0,4000,0.0,100,9,1,False
mhr_q1220,temporal_query,S5_overlay_P0,4000,,1.0,1.0,1.0,1.0,True,2,2,0,4000,0.0,100,9,1,False
mhr_q1220,temporal_query,S2_lazy,4000,,1.0,1.0,1.0,1.0,True,2,2,0,4000,0.0,237,9,1,False
mhr_q1220,temporal_query,ours_cheap,8000,,1.0,1.0,1.0,1.0,True,2,2,0,8000,0.0,100,18,1,False
mhr_q1220,temporal_query,S4_static,8000,,1.0,1.0,1.0,1.0,True,2,2,0,8000,0.0,100,19,1,False
mhr_q1220,temporal_query,S5_primary,8000,,1.0,1.0,1.0,1.0,True,2,2,0,8000,0.0,100,18,1,False
mhr_q1220,temporal_query,S5_noPGR,8000,,1.0,1.0,1.0,1.0,True,2,2,0,8000,0.0,100,18,1,False
mhr_q1220,temporal_query,S5_planner_rules,8000,,1.0,1.0,1.0,1.0,True,2,2,0,8000,0.0,100,18,1,False
mhr_q1220,temporal_query,S5_planner_oracle,8000,,1.0,1.0,1.0,1.0,True,2,2,0,8000,0.0,100,18,1,False
mhr_q1220,temporal_query,S5_overlay_R0,8000,,1.0,1.0,1.0,1.0,True,2,2,0,8000,0.0,100,18,1,False
mhr_q1220,temporal_query,S5_overlay_R2,8000,,1.0,1.0,1.0,1.0,True,2,2,0,8000,0.0,100,18,1,False
mhr_q1220,temporal_query,S5_overlay_P0,8000,,1.0,1.0,1.0,1.0,True,2,2,0,8000,0.0,100,19,1,False
mhr_q1220,temporal_query,S2_lazy,8000,,1.0,1.0,1.0,1.0,True,2,2,0,8000,0.0,237,19,1,False
mhr_q1915,inference_query,ours_cheap,4000,,0.0,0.0,1.0,1.0,True,4,1,0,4000,0.0,100,9,1,False
mhr_q1915,inference_query,S4_static,4000,,0.0,0.0,1.0,1.0,True,4,2,0,4000,0.0,100,9,1,False
mhr_q1915,inference_query,S5_primary,4000,,0.0,0.0,1.0,1.0,True,4,2,0,4000,0.0,100,9,1,False
mhr_q1915,inference_query,S5_noPGR,4000,,0.0,0.0,1.0,1.0,True,4,2,0,4000,0.0,100,9,1,False
mhr_q1915,inference_query,S5_planner_rules,4000,,0.0,0.0,1.0,1.0,True,4,2,0,4000,0.0,100,9,1,False
mhr_q1915,inference_query,S5_planner_oracle,4000,,0.0,0.0,1.0,1.0,True,4,2,0,4000,0.0,100,9,1,False
mhr_q1915,inference_query,S5_overlay_R0,4000,,0.0,0.0,1.0,1.0,True,4,2,0,4000,0.0,100,9,1,False
mhr_q1915,inference_query,S5_overlay_R2,4000,,0.0,0.0,1.0,1.0,True,4,2,0,4000,0.0,100,9,1,False
mhr_q1915,inference_query,S5_overlay_P0,4000,,0.0,0.0,1.0,1.0,True,4,1,0,4000,0.0,100,9,1,False
mhr_q1915,inference_query,S2_lazy,4000,,0.0,0.0,1.0,1.0,True,4,2,0,4000,0.0,193,10,1,False
mhr_q1915,inference_query,ours_cheap,8000,,0.0,0.0,1.0,1.0,True,4,3,0,8000,0.0,100,18,1,False
mhr_q1915,inference_query,S4_static,8000,,0.0,0.0,1.0,1.0,True,4,2,0,8000,0.0,100,18,1,False
mhr_q1915,inference_query,S5_primary,8000,,0.0,0.0,1.0,1.0,True,4,2,0,8000,0.0,100,18,1,False
mhr_q1915,inference_query,S5_noPGR,8000,,0.0,0.0,1.0,1.0,True,4,2,0,8000,0.0,100,18,1,False
mhr_q1915,inference_query,S5_planner_rules,8000,,0.0,0.0,1.0,1.0,True,4,2,0,8000,0.0,100,19,1,False
mhr_q1915,inference_query,S5_planner_oracle,8000,,0.0,0.0,1.0,1.0,True,4,2,0,8000,0.0,100,18,1,False
mhr_q1915,inference_query,S5_overlay_R0,8000,,0.0,0.0,1.0,1.0,True,4,2,0,8000,0.0,100,18,1,False
mhr_q1915,inference_query,S5_overlay_R2,8000,,0.0,0.0,1.0,1.0,True,4,2,0,8000,0.0,100,18,1,False
mhr_q1915,inference_query,S5_overlay_P0,8000,,0.0,0.0,1.0,1.0,True,4,2,0,8000,0.0,100,18,1,False
mhr_q1915,inference_query,S2_lazy,8000,,0.0,0.0,1.0,1.0,True,4,2,0,8000,0.0,193,18,1,False
mhr_q1267,comparison_query,ours_cheap,4000,,0.0,0.0,1.0,1.0,True,3,0,0,4000,0.0,100,9,1,False
mhr_q1267,comparison_query,S4_static,4000,,0.0,0.0,1.0,1.0,True,3,1,0,4000,0.0,100,9,1,False
mhr_q1267,comparison_query,S5_primary,4000,,0.0,0.0,1.0,1.0,True,3,1,0,4000,0.0,100,10,1,False
mhr_q1267,comparison_query,S5_noPGR,4000,,0.0,0.0,1.0,1.0,True,3,1,0,4000,0.0,100,10,1,False
mhr_q1267,comparison_query,S5_planner_rules,4000,,0.0,0.0,1.0,1.0,True,3,1,0,4000,0.0,100,10,1,False
mhr_q1267,comparison_query,S5_planner_oracle,4000,,0.0,0.0,1.0,1.0,True,3,1,0,4000,0.0,100,10,1,False
mhr_q1267,comparison_query,S5_overlay_R0,4000,,0.0,0.0,1.0,1.0,True,3,1,0,4000,0.0,100,10,1,False
mhr_q1267,comparison_query,S5_overlay_R2,4000,,0.0,0.0,1.0,1.0,True,3,1,0,4000,0.0,100,9,1,False
mhr_q1267,comparison_query,S5_overlay_P0,4000,,0.0,0.0,0.0,0.0,True,3,0,0,4000,0.0,100,9,1,False
mhr_q1267,comparison_query,S2_lazy,4000,,0.0,0.0,1.0,1.0,True,3,1,0,4000,0.0,182,9,1,False
mhr_q1267,comparison_query,ours_cheap,8000,,0.0,0.0,1.0,1.0,True,3,2,0,8000,0.0,100,18,1,False
mhr_q1267,comparison_query,S4_static,8000,,0.0,0.0,1.0,1.0,True,3,1,0,8000,0.0,100,18,1,False
mhr_q1267,comparison_query,S5_primary,8000,,0.0,0.0,1.0,1.0,True,3,1,0,8000,0.0,100,19,1,False
mhr_q1267,comparison_query,S5_noPGR,8000,,0.0,0.0,1.0,1.0,True,3,1,0,8000,0.0,100,19,1,False
mhr_q1267,comparison_query,S5_planner_rules,8000,,0.0,0.0,1.0,1.0,True,3,1,0,8000,0.0,100,18,1,False
mhr_q1267,comparison_query,S5_planner_oracle,8000,,0.0,0.0,1.0,1.0,True,3,1,0,8000,0.0,100,19,1,False
mhr_q1267,comparison_query,S5_overlay_R0,8000,,0.0,0.0,1.0,1.0,True,3,1,0,7998,0.0,100,18,0,False
mhr_q1267,comparison_query,S5_overlay_R2,8000,,0.0,0.0,1.0,1.0,True,3,1,0,8000,0.0,100,18,1,False
mhr_q1267,comparison_query,S5_overlay_P0,8000,,0.0,0.0,0.0,0.0,True,3,1,0,8000,0.0,100,18,1,False
mhr_q1267,comparison_query,S2_lazy,8000,,0.0,0.0,1.0,1.0,True,3,1,0,8000,0.0,182,19,1,False
mhr_q1460,inference_query,ours_cheap,4000,,0.0,0.0,0.0,0.0,True,3,1,0,4000,0.0,100,10,1,False
mhr_q1460,inference_query,S4_static,4000,,0.0,0.0,0.0,0.0,True,3,0,0,4000,0.0,100,10,1,False
mhr_q1460,inference_query,S5_primary,4000,,0.0,0.0,0.0,0.0,True,3,0,0,4000,0.0,100,10,1,False
mhr_q1460,inference_query,S5_noPGR,4000,,0.0,0.0,0.0,0.0,True,3,0,0,4000,0.0,100,10,1,False
mhr_q1460,inference_query,S5_planner_rules,4000,,0.0,0.0,0.0,0.0,True,3,0,0,4000,0.0,100,10,1,False
mhr_q1460,inference_query,S5_planner_oracle,4000,,0.0,0.0,0.0,0.0,True,3,0,0,4000,0.0,100,10,1,False
mhr_q1460,inference_query,S5_overlay_R0,4000,,0.0,0.0,0.0,0.0,True,3,0,0,4000,0.0,100,10,1,False
mhr_q1460,inference_query,S5_overlay_R2,4000,,0.0,0.0,0.0,0.0,True,3,0,0,4000,0.0,100,9,1,False
mhr_q1460,inference_query,S5_overlay_P0,4000,,0.0,0.0,0.0,0.0,True,3,0,0,4000,0.0,100,10,1,False
mhr_q1460,inference_query,S2_lazy,4000,,0.0,0.0,1.0,1.0,True,3,0,0,4000,0.0,259,10,1,False
mhr_q1460,inference_query,ours_cheap,8000,,0.0,0.0,0.0,0.0,True,3,1,0,8000,0.0,100,18,1,False
mhr_q1460,inference_query,S4_static,8000,,0.0,0.0,0.0,0.0,True,3,1,0,8000,0.0,100,19,1,False
mhr_q1460,inference_query,S5_primary,8000,,0.0,0.0,0.0,0.0,True,3,0,0,8000,0.0,100,18,1,False
mhr_q1460,inference_query,S5_noPGR,8000,,0.0,0.0,0.0,0.0,True,3,0,0,8000,0.0,100,18,1,False
mhr_q1460,inference_query,S5_planner_rules,8000,,0.0,0.0,0.0,0.0,True,3,0,0,8000,0.0,100,18,1,False
mhr_q1460,inference_query,S5_planner_oracle,8000,,0.0,0.0,0.0,0.0,True,3,0,0,8000,0.0,100,18,1,False
mhr_q1460,inference_query,S5_overlay_R0,8000,,0.0,0.0,0.0,0.0,True,3,1,0,8000,0.0,100,19,1,False
mhr_q1460,inference_query,S5_overlay_R2,8000,,0.0,0.0,0.0,0.0,True,3,0,0,8000,0.0,100,18,1,False
mhr_q1460,inference_query,S5_overlay_P0,8000,,0.0,0.0,0.0,0.0,True,3,0,0,8000,0.0,100,18,1,False
mhr_q1460,inference_query,S2_lazy,8000,,0.0,0.0,1.0,1.0,True,3,1,0,8000,0.0,259,19,1,False
mhr_q0786,temporal_query,ours_cheap,4000,,0.0,0.0,1.0,1.0,True,3,1,0,4000,0.0,100,9,1,False
mhr_q0786,temporal_query,S4_static,4000,,0.0,0.0,1.0,1.0,True,3,1,0,4000,0.0,100,9,1,False
mhr_q0786,temporal_query,S5_primary,4000,,0.0,0.0,1.0,1.0,True,3,0,0,4000,0.0,100,9,1,False
mhr_q0786,temporal_query,S5_noPGR,4000,,0.0,0.0,1.0,1.0,True,3,0,0,4000,0.0,100,9,1,False
mhr_q0786,temporal_query,S5_planner_rules,4000,,0.0,0.0,1.0,1.0,True,3,1,0,3998,0.0,100,9,0,False
mhr_q0786,temporal_query,S5_planner_oracle,4000,,0.0,0.0,1.0,1.0,True,3,1,0,4000,0.0,100,9,1,False
mhr_q0786,temporal_query,S5_overlay_R0,4000,,0.0,0.0,1.0,1.0,True,3,0,0,4000,0.0,100,9,1,False
mhr_q0786,temporal_query,S5_overlay_R2,4000,,0.0,0.0,1.0,1.0,True,3,0,0,4000,0.0,100,9,1,False
mhr_q0786,temporal_query,S5_overlay_P0,4000,,0.0,0.0,1.0,1.0,True,3,0,0,4000,0.0,100,9,1,False
mhr_q0786,temporal_query,S2_lazy,4000,,0.0,0.0,1.0,1.0,True,3,1,0,4000,0.0,198,9,1,False
mhr_q0786,temporal_query,ours_cheap,8000,,0.0,0.0,1.0,1.0,True,3,1,0,8000,0.0,100,19,1,False
mhr_q0786,temporal_query,S4_static,8000,,1.0,1.0,1.0,1.0,True,3,3,0,8000,0.0,100,18,1,False
mhr_q0786,temporal_query,S5_primary,8000,,0.0,0.0,1.0,1.0,True,3,2,0,8000,0.0,100,19,1,False
mhr_q0786,temporal_query,S5_noPGR,8000,,0.0,0.0,1.0,1.0,True,3,2,0,8000,0.0,100,19,1,False
mhr_q0786,temporal_query,S5_planner_rules,8000,,0.0,0.0,1.0,1.0,True,3,1,0,8000,0.0,100,18,1,False
mhr_q0786,temporal_query,S5_planner_oracle,8000,,0.0,0.0,1.0,1.0,True,3,2,0,8000,0.0,100,18,1,False
mhr_q0786,temporal_query,S5_overlay_R0,8000,,1.0,1.0,1.0,1.0,True,3,3,0,8000,0.0,100,18,1,False
mhr_q0786,temporal_query,S5_overlay_R2,8000,,0.0,0.0,1.0,1.0,True,3,1,0,8000,0.0,100,18,1,False
mhr_q0786,temporal_query,S5_overlay_P0,8000,,0.0,0.0,1.0,1.0,True,3,2,0,8000,0.0,100,18,1,False
mhr_q0786,temporal_query,S2_lazy,8000,,1.0,1.0,1.0,1.0,True,3,3,0,8000,0.0,198,18,1,False
mhr_q1443,inference_query,ours_cheap,4000,,0.0,0.0,0.0,0.0,True,3,0,0,4000,0.0,100,9,1,False
mhr_q1443,inference_query,S4_static,4000,,0.0,0.0,0.0,0.0,True,3,0,0,4000,0.0,100,9,1,False
mhr_q1443,inference_query,S5_primary,4000,,0.0,0.0,0.0,0.0,True,3,0,0,4000,0.0,100,9,1,False
mhr_q1443,inference_query,S5_noPGR,4000,,0.0,0.0,0.0,0.0,True,3,0,0,4000,0.0,100,9,1,False
mhr_q1443,inference_query,S5_planner_rules,4000,,0.0,0.0,0.0,0.0,True,3,0,0,4000,0.0,100,9,1,False
mhr_q1443,inference_query,S5_planner_oracle,4000,,0.0,0.0,0.0,0.0,True,3,0,0,4000,0.0,100,9,1,False
mhr_q1443,inference_query,S5_overlay_R0,4000,,0.0,0.0,0.0,0.0,True,3,0,0,4000,0.0,100,9,1,False
mhr_q1443,inference_query,S5_overlay_R2,4000,,0.0,0.0,0.0,0.0,True,3,0,0,4000,0.0,100,9,1,False
mhr_q1443,inference_query,S5_overlay_P0,4000,,0.0,0.0,0.0,0.0,True,3,0,0,4000,0.0,100,9,1,False
mhr_q1443,inference_query,S2_lazy,4000,,0.0,0.0,0.0,0.0,True,3,0,0,4000,0.0,178,9,1,False
mhr_q1443,inference_query,ours_cheap,8000,,0.0,0.0,0.0,0.0,True,3,1,0,8000,0.0,100,17,1,False
mhr_q1443,inference_query,S4_static,8000,,0.0,0.0,0.0,0.0,True,3,0,0,8000,0.0,100,18,1,False
mhr_q1443,inference_query,S5_primary,8000,,0.0,0.0,0.0,0.0,True,3,0,0,7991,0.0,100,18,0,False
mhr_q1443,inference_query,S5_noPGR,8000,,0.0,0.0,0.0,0.0,True,3,0,0,7991,0.0,100,18,0,False
mhr_q1443,inference_query,S5_planner_rules,8000,,0.0,0.0,0.0,0.0,True,3,0,0,8000,0.0,100,18,1,False
mhr_q1443,inference_query,S5_planner_oracle,8000,,0.0,0.0,0.0,0.0,True,3,0,0,8000,0.0,100,18,1,False
mhr_q1443,inference_query,S5_overlay_R0,8000,,0.0,0.0,0.0,0.0,True,3,0,0,8000,0.0,100,18,1,False
mhr_q1443,inference_query,S5_overlay_R2,8000,,0.0,0.0,0.0,0.0,True,3,0,0,7991,0.0,100,18,0,False
mhr_q1443,inference_query,S5_overlay_P0,8000,,0.0,0.0,0.0,0.0,True,3,0,0,7995,0.0,100,18,0,False
mhr_q1443,inference_query,S2_lazy,8000,,0.0,0.0,0.0,0.0,True,3,0,0,8000,0.0,178,18,1,False
mhr_q2362,temporal_query,ours_cheap,4000,,0.0,0.0,1.0,1.0,True,2,0,0,4000,0.0,100,10,1,False
mhr_q2362,temporal_query,S4_static,4000,,0.0,0.0,1.0,1.0,True,2,0,0,4000,0.0,100,10,1,False
mhr_q2362,temporal_query,S5_primary,4000,,0.0,0.0,1.0,1.0,True,2,0,0,4000,0.0,100,10,1,False
mhr_q2362,temporal_query,S5_noPGR,4000,,0.0,0.0,1.0,1.0,True,2,0,0,4000,0.0,100,10,1,False
mhr_q2362,temporal_query,S5_planner_rules,4000,,0.0,0.0,1.0,1.0,True,2,0,0,4000,0.0,100,10,1,False
mhr_q2362,temporal_query,S5_planner_oracle,4000,,0.0,0.0,1.0,1.0,True,2,0,0,4000,0.0,100,10,1,False
mhr_q2362,temporal_query,S5_overlay_R0,4000,,0.0,0.0,1.0,1.0,True,2,0,0,4000,0.0,100,10,1,False
mhr_q2362,temporal_query,S5_overlay_R2,4000,,0.0,0.0,0.0,0.0,True,2,0,0,4000,0.0,100,9,1,False
mhr_q2362,temporal_query,S5_overlay_P0,4000,,0.0,0.0,0.0,0.0,True,2,0,0,4000,0.0,100,9,1,False
mhr_q2362,temporal_query,S2_lazy,4000,,0.0,0.0,1.0,1.0,True,2,0,0,4000,0.0,173,10,1,False
mhr_q2362,temporal_query,ours_cheap,8000,,0.0,0.0,1.0,1.0,True,2,0,0,8000,0.0,100,18,1,False
mhr_q2362,temporal_query,S4_static,8000,,0.0,0.0,1.0,1.0,True,2,0,0,8000,0.0,100,19,1,False
mhr_q2362,temporal_query,S5_primary,8000,,0.0,0.0,1.0,1.0,True,2,0,0,8000,0.0,100,19,1,False
mhr_q2362,temporal_query,S5_noPGR,8000,,0.0,0.0,1.0,1.0,True,2,0,0,8000,0.0,100,19,1,False
mhr_q2362,temporal_query,S5_planner_rules,8000,,0.0,0.0,1.0,1.0,True,2,0,0,8000,0.0,100,19,1,False
mhr_q2362,temporal_query,S5_planner_oracle,8000,,0.0,0.0,1.0,1.0,True,2,0,0,8000,0.0,100,19,1,False
mhr_q2362,temporal_query,S5_overlay_R0,8000,,0.0,0.0,1.0,1.0,True,2,0,0,8000,0.0,100,19,1,False
mhr_q2362,temporal_query,S5_overlay_R2,8000,,0.0,0.0,0.0,0.0,True,2,0,0,8000,0.0,100,18,1,False
mhr_q2362,temporal_query,S5_overlay_P0,8000,,0.0,0.0,0.0,0.0,True,2,1,0,8000,0.0,100,17,1,False
mhr_q2362,temporal_query,S2_lazy,8000,,0.0,0.0,1.0,1.0,True,2,0,0,8000,0.0,173,19,1,False
mhr_q0759,inference_query,ours_cheap,4000,,0.0,0.0,0.0,0.0,True,4,2,0,4000,0.0,100,10,1,False
mhr_q0759,inference_query,S4_static,4000,,0.0,0.0,0.0,0.0,True,4,2,0,4000,0.0,100,10,1,False
mhr_q0759,inference_query,S5_primary,4000,,0.0,0.0,0.0,0.0,True,4,2,0,4000,0.0,100,9,1,False
mhr_q0759,inference_query,S5_noPGR,4000,,0.0,0.0,0.0,0.0,True,4,2,0,4000,0.0,100,9,1,False
mhr_q0759,inference_query,S5_planner_rules,4000,,0.0,0.0,1.0,1.0,True,4,2,0,4000,0.0,100,9,1,False
mhr_q0759,inference_query,S5_planner_oracle,4000,,0.0,0.0,0.0,0.0,True,4,2,0,4000,0.0,100,9,1,False
mhr_q0759,inference_query,S5_overlay_R0,4000,,0.0,0.0,0.0,0.0,True,4,2,0,4000,0.0,100,10,1,False
mhr_q0759,inference_query,S5_overlay_R2,4000,,0.0,0.0,0.0,0.0,True,4,2,0,4000,0.0,100,10,1,False
mhr_q0759,inference_query,S5_overlay_P0,4000,,0.0,0.0,0.0,0.0,True,4,2,0,4000,0.0,100,9,1,False
mhr_q0759,inference_query,S2_lazy,4000,,0.0,0.0,1.0,1.0,True,4,1,0,4000,0.0,204,9,1,False
mhr_q0759,inference_query,ours_cheap,8000,,0.0,0.0,0.0,0.0,True,4,2,0,8000,0.0,100,19,1,False
mhr_q0759,inference_query,S4_static,8000,,0.0,0.0,0.0,0.0,True,4,3,0,8000,0.0,100,20,1,False
mhr_q0759,inference_query,S5_primary,8000,,0.0,0.0,0.0,0.0,True,4,3,0,8000,0.0,100,19,1,False
mhr_q0759,inference_query,S5_noPGR,8000,,0.0,0.0,0.0,0.0,True,4,3,0,8000,0.0,100,19,1,False
mhr_q0759,inference_query,S5_planner_rules,8000,,0.0,0.0,1.0,1.0,True,4,2,0,8000,0.0,100,19,1,False
mhr_q0759,inference_query,S5_planner_oracle,8000,,0.0,0.0,0.0,0.0,True,4,3,0,8000,0.0,100,19,1,False
mhr_q0759,inference_query,S5_overlay_R0,8000,,0.0,0.0,0.0,0.0,True,4,3,0,8000,0.0,100,20,1,False
mhr_q0759,inference_query,S5_overlay_R2,8000,,0.0,0.0,0.0,0.0,True,4,3,0,8000,0.0,100,19,1,False
mhr_q0759,inference_query,S5_overlay_P0,8000,,0.0,0.0,0.0,0.0,True,4,3,0,8000,0.0,100,19,1,False
mhr_q0759,inference_query,S2_lazy,8000,,0.0,0.0,1.0,1.0,True,4,3,0,8000,0.0,204,19,1,False
mhr_q1693,comparison_query,ours_cheap,4000,,0.0,0.0,1.0,1.0,True,2,1,0,4000,0.0,100,10,1,False
mhr_q1693,comparison_query,S4_static,4000,,0.0,0.0,1.0,1.0,True,2,0,0,4000,0.0,100,9,1,False
mhr_q1693,comparison_query,S5_primary,4000,,0.0,0.0,1.0,1.0,True,2,1,0,4000,0.0,100,10,1,False
mhr_q1693,comparison_query,S5_noPGR,4000,,0.0,0.0,1.0,1.0,True,2,1,0,4000,0.0,100,10,1,False
